2858,6728
10455,6729
1921,6730
5039 4 6036 190,6731
5039 4 6036 712,6732
523 437 4 57,6733
523 13285,6734
523 712,6735
523 217,6736
523 737,6737
1281 7052,6738
333 5 147846,6739
707 4 73 4303 4 1450 61,6740
833 4 622 2717,6741
13985 4 4616 4 534 65,6742
2277 58 4 7159 4 9,6743
621,6744
256 61,6745
1884 4 3003 2423,6746
5513,6747
6985 9,6748
1532 4 597 4 3777,6749
108 4 140 4 132 4 139,6750
9105 9,6751
30586 55,6752
79081,6753
7 230 1237 4 247,6754
88 48,6755
7996 4 4690,6756
9106,6757
15492 4 13381,6758
219 5 64115 11758,6759
381 101,6760
1222 8124 4 6292,6761
1222 30699,6762
38153 70 2204,6763
95 19584,6764
12803 4 11021,6765
13501,6766
1254 5 35384 3,6767
629 647 262 1021,6768
17226 647 262 1021,6769
38822 5512 65 647 262 1021,6770
467 647 262 1021,6771
11279 647 262 1021,6772
2510 647 262 1021,6773
8 905 647 262 1021,6774
1085 647 262 1021,6775
2173 647 262 1021,6776
2537 647 262 1021,6777
1803 647 262 1021,6778
5631 647 262 1021,6779
206 647 262 1021,6780
3121 647 262 1021,6781
486 1334 647 262 1021,6782
1004 4223 165 262 1021,6783
2045 647 262 1021,6784
5530 647 262 1021,6785
171864 4 2719 647 262 1021,6786
5789 647 262 1021,6787
2716 4898 647 262 1021,6788
98 420 761,6789
957 807,6790
1341 1586 4059 76,6791
10738,6792
10798 246 2069,6793
938 1287,6794
17844,6795
7 1289 786 55,6796
29369 4 74,6797
7 4674,6798
3257 9,6799
1289 786 9,6800
1814 4 4861 13318 9,6801
3509 426 4 823 66 426,6802
3852 4 5074,6803
3191,6804
30 2531 4 2461 4 2579,6805
56336,6806
51784,6807
18841,6808
754 4 2189 5567,6809
1434,6810
10845 4 1034 188,6811
6382,6812
10755,6813
744 4 716,6814
1701 4 1596,6815
12051 4 12757 4 13992,6816
6073,6817
3324 6899 101,6818
2040,6819
2804,6820
3721 15 3465 4 3733 16,6821
2078,6822
1291,6823
23381,6824
9151,6825
1855,6826
2840,6827
12789 13617,6828
8233,6829
3473,6830
19777 1004,6831
1626,6832
81258 1004 15 1576 4130 1570 16,6833
192388,6834
16882,6835
9505,6836
219 5 1293 4968 2087,6837
1254 5 74481,6838
3186 4 3459,6839
1871 5 42598,6840
182 5 105599,6841
2473,6842
263,6843
4239,6844
4152,6845
54884,6846
8282,6847
19546,6848
14013,6849
31084,6850
37688,6851
1703,6852
7759,6853
219 5 14977 187,6854
333 5 12 32090,6855
72 5 5839 1649,6856
62 9408 1581 4 11690,6857
192 24841 4 192 1986 3039,6858
148 5 98520,6859
4892,6860
3106,6861
7 2187,6862
4209,6863
10767,6864
16756,6865
6724 10907,6866
4897,6867
16367,6868
13675 131 3576 8700,6869
2122,6870
7030 2967,6871
808 5 22239 10951,6872
182 5 47462 10951,6873
182 5 80915 10951,6874
1166 760 4 2601 1798 12873 4 2022,6875
54 9735,6876
38204 4 38264,6877
16114 4 16371,6878
289 5 352683,6879
715 5 134234,6880
715 5 350978,6881
1275 5 65130 29760 28373,6882
2076 4 2454 4 4666 4 4561,6883
5291,6884
440 15 2053 16,6885
6523,6886
1541 3150,6887
7377 3150,6888
629 3642,6889
4426,6890
23891,6891
710 3266 4 16242 4831,6892
65974 38435,6893
182 5 74418 34 6001,6894
17098 4 694 1192,6895
3049,6896
23086,6897
25448 4 48945,6898
7667,6899
592 5 51666 23252 6001,6900
8266 4 18871,6901
58171 30,6902
2865 30,6903
7 805 30,6904
2099 4 15641 30,6905
5306 30,6906
1318 30,6907
18300 324 30,6908
591 30,6909
7088 20 30,6910
7767 30,6911
152601 30,6912
7 5091 4 135 30,6913
183 4 437 30,6914
1281 44708 4 437 30,6915
85302,6916
7 91 65,6917
1125 4 2655 4 826,6918
53635,6919
7 22346,6920
4280,6921
35731,6922
5371,6923
7 987 30,6924
940 30,6925
5129 30,6926
32639,6927
1254 5 2581 2470 6001,6928
207 5 1884 2087 6001,6929
9478 12134 4 622 10800,6930
1447 5489,6931
9591 7874,6932
9436 262,6933
11432,6934
148 5 72316 6001,6935
1415 4450 1043,6936
17699,6937
786 2965,6938
1669 3220 262,6939
1871 5 5746 31565 3805,6940
1446 5 18440 366 1018 90726,6941
1871 5 1602 11248 34366 6001,6942
991 367 58,6943
3579 190,6944
3579 5340,6945
34055,6946
207 5 13765 984 26998 6001,6947
8 4143,6948
63078,6949
2210 16105,6950
29246,6951
43646,6952
343 67257,6953
182 5 17300 2759 3420 249,6954
1254 5 538777,6955
10602 352,6956
10602 987,6957
2778 21832,6958
19056,6959
7277 4 8907,6960
4465,6961
4304 4094 65,6962
14546,6963
7,6964
18306,6965
625 1336 4812 65,6966
21616,6967
14684 4 37416,6968
15122 65,6969
1189 648,6970
8477 190,6971
8477 712,6972
8477 437 4 1048,6973
8477 51041,6974
8477 11014,6975
8477 30829 4 166,6976
3020,6977
23850 1021,6978
3776,6979
9442,6980
2707,6981
8871,6982
3219 133 544,6983
18508,6984
2946,6985
60786,6986
7309,6987
5061 9,6988
720,6989
1511,6990
10531,6991
1262 4 2394 3231,6992
4326 4 3454,6993
1317 4 443,6994
12158,6995
5081,6996
173 7691,6997
663 7691,6998
8175,6999
51454,7000
25561,7001
23638,7002
30653 14306,7003
14912,7004
12170 159,7005
11384,7006
8 9,7007
21283,7008
20811,7009
69055,7010
60875,7011
135093,7012
6152 21355,7013
72307,7014
1355,7015
84958,7016
5514,7017
85761,7018
55200,7019
134401,7020
77474,7021
21939,7022
5971,7023
40427,7024
12899,7025
1147 1218 101,7026
7905 62622 101,7027
1682 101,7028
6451,7029
27217,7030
8656 101,7031
381 10464 4 6394 4 4124,7032
966 2060 4 12902,7033
12460,7034
24853,7035
13378,7036
8207 7139 13788 3702 477 37363,7037
3401 4 8103 91,7038
2359,7039
14671,7040
4894,7041
5783,7042
17447,7043
7948,7044
64818,7045
6267,7046
11322,7047
5708,7048
33723,7049
14169,7050
2903,7051
2207,7052
13241,7053
26163,7054
1493,7055
8 816,7056
3454,7057
12759,7058
2655 4 7807,7059
8 1754,7060
8 2475,7061
2611,7062
54840 4 48487,7063
2764 816,7064
10292,7065
2626 3841,7066
8 383,7067
3527,7068
281 7650 19,7069
5767 66 1530,7070
14820,7071
21552,7072
19503,7073
233853,7074
315861,7075
943,7076
8,7077
111 8796,7078
95 21139,7079
474 95,7080
73 98,7081
585 7933 4 2139,7082
2387 4 2353 526 4 10677,7083
326893,7084
5503 4 11932,7085
2216 1858,7086
88351,7087
38932,7088
8974,7089
1254 5 95 232301,7090
1439 13363,7091
345 5 3398 36,7092
345 5 304792,7093
219 5 10721 3,7094
168 5 112261,7095
333 5 14298 13990 412014 3976 366 2369 412015 2670 1549 249,7096
5305 3493,7097
177 5 19746 366 652,7098
1871 5 12642 28744,7099
207 5 29377,7100
333 5 22 15865,7101
414 5 61775 3298,7102
6282 536,7103
17784,7104
6182 64,7105
2373,7106
1761 4 5642,7107
15320 4 3677 11033,7108
497,7109
12115,7110
4807 20075,7111
125 1159,7112
9591 262,7113
2770,7114
54 2111,7115
622 12283,7116
802 460,7117
8 12414 262,7118
8 101,7119
39578,7120
87726,7121
17409 2503 5057,7122
878 72109,7123
62111 4 39963,7124
173 5489,7125
1151 647,7126
2850 10415,7127
206 49863,7128
18186 5489,7129
1670,7130
50984,7131
1283 1669,7132
47051,7133
12119 1848,7134
38356,7135
1284 4 1694 82,7136
22468 4 1892 4708,7137
4827,7138
13339,7139
10873,7140
3324 4 3523 796,7141
707 8669 796,7142
13472,7143
274 33779,7144
4809 4 12649,7145
2935 4 3098,7146
136144 33779,7147
7021 62111 262,7148
2084 5421 262,7149
3780,7150
694,7151
1047 4 947,7152
295 325,7153
375 4 363,7154
234 4 1352,7155
15500 786,7156
6775 10400 786,7157
46411 6797,7158
33498 4123,7159
135154,7160
140362,7161
7,7162
13380 24169,7163
13380 10601,7164
13380 5455,7165
13380 4119 700 1372,7166
13380 3450,7167
13380 19673,7168
13380 78 70135 18335,7169
13380 23066 1526,7170
7,7171
32922,7172
6354 13778,7173
6354 11618,7174
1482 14199 3888,7175
36410 1192,7176
7,7177
735 4 1179 19 4 1211,7178
3736 7514,7179
1515 4 2901,7180
549 638 101 20,7181
192 12 5713,7182
5913 5713,7183
4314 20,7184
68305 20,7185
1245 4 19973 4 69539,7186
2945 4 39338,7187
8 92 9685,7188
1775 442 9,7189
13378 4 24853,7190
1275 5 62065 6001,7191
1283 1834,7192
1234 205 4 21 4 2236,7193
2780 1225 10064,7194
2129 7064 17745 1187,7195
6060,7196
48987,7197
7910 3619,7198
8422 972 3619,7199
46832,7200
5863,7201
161616,7202
3567 3619,7203
25655,7204
43135,7205
24975,7206
83030 4662,7207
61974,7208
3616 1192 4662,7209
21117 4 28620,7210
3767 14494 33636,7211
28244,7212
20155,7213
12814 4 9326 4662,7214
56109 4 54763,7215
58453 4662,7216
21240 4 31989 4662,7217
74066,7218
48075,7219
7561 4 9503,7220
14375,7221
50788,7222
12159 10687,7223
45808,7224
3450,7225
3722,7226
2129 2183 4 3408 2183,7227
3391 94 1461,7228
43493 4 38181 1461,7229
17579,7230
78720,7231
5455 4981,7232
21401,7233
700,7234
18940,7235
4119,7236
17249 4 37515,7237
17249 126 345,7238
18406,7239
4119 700 1372,7240
21388,7241
8879,7242
44498 4 38166,7243
6456 4 6469,7244
24169,7245
1372,7246
7 760 4662,7247
51406,7248
83876 4662,7249
50321,7250
18715,7251
7338 4 125897,7252
3 53 110136,7253
38322,7254
15270,7255
13260 4662,7256
19530 4662,7257
6585,7258
135854,7259
104135,7260
55188 4662,7261
41780 4 858 8205,7262
17427,7263
10793,7264
13125 4 6705 13125,7265
19309,7266
23338,7267
23058 4 5177 4662,7268
47904,7269
24670,7270
84882,7271
6571 4662,7272
22980 4662,7273
9281,7274
23405 65,7275
83711 1527 4662,7276
6585,7277
7638,7278
43321,7279
7 64462 2539 65,7280
33259,7281
13125,7282
4099,7283
8 880 262,7284
219 5 93223 6001,7285
10601 4 40420 4 39427,7286
51232,7287
8 2129 1526 2853,7288
1440 19,7289
1440 1816,7290
15648 2527,7291
62684 2527,7292
44485 2527,7293
2254 4 6368 4 10936,7294
22604,7295
27584,7296
2269 3654 4 2269 14126 578 5388,7297
3248 1622,7298
9119 2201 4 56227,7299
86178 4 32356,7300
155492 4 51918 172032,7301
9065 788 17316 4 7871 118364 212255,7302
11422 578 177623,7303
44581,7304
92069,7305
38191,7306
6773 11921 4 179550,7307
40692,7308
20783 1045,7309
3324 1045,7310
15727 1586,7311
48794 1045,7312
582 433,7313
836 433,7314
969 433,7315
53369 467,7316
15012,7317
11633 4 7257,7318
1913,7319
523 11014,7320
523 355,7321
523 48,7322
15570,7323
22232,7324
14222,7325
59138,7326
13055,7327
15632,7328
62874,7329
82255,7330
12500,7331
15649,7332
23356,7333
18960,7334
10563,7335
19968,7336
26384,7337
28244,7338
120443,7339
14964,7340
92627,7341
83071,7342
51700,7343
85303,7344
13469,7345
65711,7346
69172,7347
36212,7348
7262,7349
24903,7350
75493,7351
20902,7352
6402,7353
40661,7354
7456,7355
18715,7356
133611 15 18824 16,7357
19237,7358
732 9402 52322,7359
5949 4 21876 796,7360
977 4 1195 1669,7361
2682 1669,7362
12445,7363
205 4 1034 20834,7364
12475,7365
124129,7366
15681 12902,7367
20744,7368
49635,7369
569 1669,7370
15723 1669,7371
765 4 46981,7372
3972 262,7373
55 12119 4118,7374
1756 459 4 16619 4 1756 82,7375
8 833 262,7376
8 14116 833 647,7377
34536 55 647 262,7378
1933 647 262 1021,7379
192 5410 647 262 1021,7380
8 833 647 262 1021,7381
16389 647 262 1021,7382
167693 647 262 1021,7383
4776 647 262 1021,7384
10123 647 262 1021,7385
4122 647 262 1021,7386
34536 55 647 262 1021,7387
7997 647 262 1021,7388
4448 647 262 1021,7389
24753 4 55,7390
15830 262,7391
3187 4 137,7392
2798 805,7393
1918 15288,7394
120 111,7395
2737,7396
905 833,7397
991 6693,7398
9075 27,7399
898 4 2648,7400
23590 4 74345,7401
498 6264,7402
7 4046 4 3309,7403
6078 5141,7404
4142 15261,7405
1828 647 262 1021,7406
8 4237,7407
3939 4 6260,7408
23954,7409
25097,7410
30088,7411
6099 246,7412
10131,7413
4992,7414
14311,7415
9686,7416
2810,7417
23496,7418
1669 5696,7419
3083 9,7420
9417,7421
32910,7422
8638 55,7423
91 4 664 9,7424
7003 9,7425
3083 1061 1391,7426
15153,7427
1329 2410 3165,7428
315 4695 55,7429
4953,7430
49823,7431
36010 935,7432
22791,7433
5039 4 6036 798,7434
15023,7435
155 1551,7436
32217,7437
1470 6329,7438
34466,7439
334 3290 981,7440
11467 798,7441
22442,7442
14850,7443
7201,7444
1156 1932 745,7445
18300 1691,7446
18300 7003,7447
18300 8977,7448
18300 284178,7449
42347 86 91,7450
8432 28917,7451
7733 11012 1964,7452
1034 5081,7453
3647 1691,7454
23655,7455
10480,7456
11649,7457
4416,7458
1871 5 154967 34 6001,7459
333 5 31565 2087 6001,7460
139545,7461
42461,7462
7,7463
7,7464
26661 4 8544,7465
7,7466
5503,7467
14622 4 8544,7468
7,7469
7,7470
40251 4 228,7471
16839,7472
16561 4 8544,7473
19402,7474
7,7475
76847,7476
7091,7477
23362,7478
20607 4 14442,7479
13815,7480
1911 2432,7481
14960,7482
29397,7483
37263,7484
38555,7485
60690,7486
21748,7487
3093 23056,7488
52564 4 61826,7489
114352,7490
3093 8550,7491
8294,7492
11319,7493
31167,7494
6615,7495
29132,7496
12123,7497
7699,7498
3387,7499
6612 4 3087,7500
25574,7501
201,7502
14572 4 14461,7503
922 7239,7504
17926 8124 3309,7505
2790 58,7506
4283 4 4358 1103,7507
365 12896,7508
805 4 226 4 62406,7509
13344,7510
16300 4 1157,7511
3181,7512
365 427 1354,7513
5736,7514
4921 4 4921 2004,7515
11629 4 6267,7516
3406 987,7517
4501,7518
8121,7519
114559 669,7520
7367,7521
8324,7522
7106 7530 12248 5530,7523
9804,7524
7794,7525
351 114 5644 2004,7526
4429,7527
2536 4 1205 368,7528
17983,7529
9446,7530
3881,7531
13781,7532
7106 3032 12248 5530 266,7533
166 4 1547,7534
7274,7535
1992 17458,7536
4437,7537
7749,7538
1598 4 1409 266,7539
6473,7540
12970,7541
3205,7542
9450,7543
11751,7544
9579,7545
624,7546
365 2917,7547
25437,7548
11196,7549
6080 4 1529 1539 939,7550
1860,7551
16213,7552
13830 114 2004,7553
557 4 17174,7554
3262,7555
4246,7556
365 3820,7557
13120,7558
1871 5 8216 6001,7559
40527,7560
7960 1641 266 647,7561
13451 1547,7562
2075,7563
1871 5 206486 1812 4484,7564
8207 210 21795,7565
12099 10600 647,7566
54269 13831 262,7567
3962 262,7568
8141 13363,7569
3188 266 564 647,7570
9475 4 2879,7571
4027 114 7810,7572
9336 4 9493,7573
5147 908,7574
365 8788,7575
2502 4 2469,7576
4683,7577
2388 266 564 647,7578
464 647,7579
11131 647,7580
38,7581
83655 10119,7582
15389,7583
1871 5 62213 12693 324,7584
1859 4 2668 15786,7585
8 262,7586
2202 9118 4 25244 4 3682 743,7587
5003 482 103,7588
4327 4413 4 4694 647,7589
3435 4 13688 262,7590
315 654,7591
8 2790 262,7592
8 367,7593
2351 16187 4 2495 647,7594
1473 231,7595
8 1814,7596
365 2309,7597
8,7598
4004,7599
4212,7600
5174 743 25927 13363,7601
6329,7602
423 2483 39841 4 68713,7603
12593 4 4528 12593,7604
12705,7605
12443 4 9253,7606
6210,7607
1725,7608
4034 4 12904,7609
13260,7610
10037,7611
2249 7500 4 5396,7612
3922,7613
2643,7614
6539,7615
9898,7616
7,7617
9483,7618
19,7619
25974 4395 1525,7620
806,7621
7,7622
1862 837 2596,7623
650 299 837 2596,7624
55208 4 28873,7625
2144 2596,7626
9342 3812,7627
315 4 1272,7628
6192 4 11224,7629
27 1200 1130 1244,7630
151 3665 4 112798,7631
15279 4 15323 4 12819 1517,7632
3760 1623 10233,7633
151 143103 4 10430,7634
19882 2149 4 3237 3902 4 65066,7635
11565 4 7639,7636
15593 4 29165,7637
14176,7638
27185,7639
36593,7640
7,7641
8317 2424 2118,7642
4807 27684 2436 4 164045 2436,7643
6452,7644
5150,7645
16634,7646
16808,7647
5177,7648
5795,7649
28839 4 3531 4 18996,7650
6394 10603,7651
2278 723,7652
3050 4 27 3050,7653
4124 6247,7654
3345,7655
71084 12875,7656
1139 4 11332,7657
105511,7658
1900 1154,7659
1814 4 10464 4 33498,7660
11557,7661
1977,7662
55190,7663
164135,7664
3636,7665
119811,7666
68651,7667
323682,7668
4304,7669
426 6160 21745 1858,7670
1601 30,7671
1762 1858,7672
16631 30,7673
8 11091 30,7674
7 66009,7675
1255,7676
16866 4 12031,7677
77648 4 2742 13847,7678
31163,7679
1447 16620,7680
9046 29054,7681
30678,7682
23315,7683
483 2329 9065 788 8965,7684
7714 4 6338 4604,7685
22438,7686
23866,7687
14947 4 6338 12583,7688
2174,7689
21156 4 14174 7196 3420,7690
274 279 3023 4 1838,7691
1318 4 7178,7692
1976,7693
161 866,7694
5966 3023 4 1838,7695
2003,7696
1470,7697
41992 4 98848,7698
131919,7699
365246 4 22418 324,7700
2657 4 6066,7701
9393,7702
230,7703
30234 4 324,7704
405326,7705
57712,7706
10800 4 48953,7707
22069 12781 4 128807,7708
438,7709
13585 4 36066,7710
122119,7711
161 116107,7712
244688,7713
70869 4 131216,7714
1350,7715
19545,7716
4073,7717
4806 4 7323,7718
1006 4 745,7719
11150,7720
221570,7721
36786,7722
12459,7723
104515,7724
7402,7725
34068 4 27784,7726
23753,7727
3020 392,7728
58848 4 3936 392,7729
2549 4 4283,7730
19541,7731
2717 4 707 61,7732
81802,7733
5742 4 9709,7734
10356,7735
16903,7736
13475 4 7172 3675 74,7737
2276,7738
11735,7739
8461,7740
6409,7741
20608,7742
11632 4 10461,7743
14590 4 34346,7744
4831 4 132789,7745
20213 3376 3004,7746
3527,7747
37882,7748
25048,7749
2210 4 3222,7750
13092 4 13092 510,7751
5209,7752
2398,7753
82 4 2410 8445,7754
961 23494,7755
5831,7756
8959 4 510,7757
1034,7758
29466,7759
7372,7760
558 2756,7761
6610 5885 4 6350,7762
6063,7763
8145,7764
8 26830,7765
24598 4 3409,7766
73996 4 50397 4 340,7767
1209 3376 3004,7768
7023,7769
1842 4 2428 16491,7770
13120,7771
8 11496 3004,7772
9414,7773
78105,7774
34444,7775
2403 24969 19529,7776
8163,7777
8027,7778
21376 4 2710 392,7779
8 534,7780
31088 4 8163,7781
166,7782
14590 4 7372,7783
713 257039 4 713 227952,7784
24148 5699,7785
23873 4 6350,7786
20979 4 112503,7787
4115 4 13438,7788
1947 32130 4 2276,7789
1947 41140,7790
44488,7791
8 1992 442,7792
11105 4 5129,7793
205630 4 2428 788,7794
354 392 4 8342 4 7845,7795
6481 4 5314,7796
3445 4 5940 4 16049,7797
1606 4 2551,7798
4727 4 2099,7799
22700,7800
3707 962 6103 1088,7801
254,7802
8 61,7803
61104,7804
40325,7805
21798,7806
11178 69165 77635,7807
5885 6350,7808
2804,7809
43112,7810
31869,7811
128978,7812
24122 4 26802,7813
35420,7814
44037,7815
60132 4 193052,7816
16822,7817
2886 20445,7818
8976,7819
16615 26143 4 46919,7820
3991,7821
212300,7822
26900,7823
6315,7824
2217 4 7540,7825
50201 4 1130 392,7826
1947 8366 4 905,7827
20 9476,7828
11717,7829
9954,7830
55668 4 713 629 4 27480,7831
11814 4 36302,7832
86898,7833
13597,7834
84494 4 84397,7835
375 4 363,7836
1281 4370,7837
4728,7838
33975 4 39580,7839
5451 76,7840
26550 2790 58,7841
3445 4 5940,7842
12628,7843
6364,7844
4779 4 3173,7845
3664,7846
10609 4 8497,7847
7,7848
11853 4 9011 4 50117,7849
10762,7850
36831 4 69757,7851
2075,7852
4575 5885,7853
12956,7854
4259 4 19257,7855
5353 4975 15 14205 4 14751 4 1993 16,7856
1328,7857
56087,7858
558,7859
49664,7860
3481 4 14720,7861
54101 4 61853,7862
25805,7863
7374 4 30008 7374,7864
6790,7865
12593,7866
5591 960 3376 3004,7867
2526 64,7868
14447 4 42465,7869
24761,7870
1034 4 13529,7871
16814,7872
45403,7873
24837,7874
100339,7875
5162,7876
4614,7877
1230 86 1690,7878
182 5 51427 6001,7879
4062 15 22 16,7880
2642 3084,7881
13035 15 22 16,7882
20660,7883
219 5 221430 6001,7884
1871 5 174584 6001,7885
28406 4 32721,7886
6082 6556,7887
4517 1045,7888
11096,7889
7689 1650,7890
2700 16759 2761,7891
24629,7892
9,7893
1315 12546 4 3,7894
1992 4 1016 1622,7895
27052,7896
309 4 4348 15 22 16,7897
2642 21343 15 22 16,7898
2531,7899
193452,7900
24239,7901
56970,7902
931 28534 36840,7903
219 5 66302 6001,7904
1669 1622 15 22 16,7905
66648,7906
30448 4 18297 4 30046,7907
11046,7908
148 5 140925 3840,7909
17262 15 22 16,7910
3275 15 22 16,7911
32474,7912
2642 1484 19 699 943 15 22 16,7913
17207 4 3,7914
931 8226,7915
70427 699 81462,7916
5621 19884,7917
57428 21978,7918
152 4348 15 22 16,7919
39513 4 30010 6828 15 22 16,7920
7956 5119 4 15658,7921
7424 8327,7922
75066,7923
10322 15 22 16,7924
804 578 3778,7925
276 27 9966,7926
11306 4 3,7927
2742 4 12371 2527 15 30440 427 16,7928
1139 15 22 16,7929
28697 15 22 16,7930
95 15 22 16,7931
112933,7932
7030 5621,7933
898 8671 268 15 22 16,7934
9092 15 22 16,7935
931 14047,7936
15420,7937
13615 4 14842,7938
320 15 22 16,7939
353 473 27977 697,7940
281 2787 5621,7941
10132 11197 4 6117 15 22 16,7942
2642 3654 699 8000 15 22 16,7943
2642 266 5231 15 22 16,7944
129906,7945
1447 16898 578 1045,7946
931 7197,7947
1799,7948
16539 4 23358,7949
3003 2527,7950
11877 15 22 16,7951
2242 15 22 16,7952
4516 27977 697,7953
42713 357 3373 1586,7954
63929,7955
707 4 5268 15 22 16,7956
1622 3654 15 22 16,7957
2526,7958
707 1622 15 22 16,7959
5059 578 13046,7960
40956,7961
2700 1222 5496 4 12271,7962
2642 1642 531 578 16397,7963
28315 262,7964
30062 4 3,7965
1650 1753 433,7966
2642 6074 1852 357 6263,7967
5049 1045,7968
12449,7969
22939,7970
5511 4 3,7971
1625 357 5280 15 22 16,7972
3298 42842 697,7973
1622 5044 697,7974
22966,7975
1814 4 4861 4 493 15 22 16,7976
6610,7977
5614 578 49868 1045,7978
26753 4 37141,7979
2724 938 7079,7980
22310 15 22 16,7981
21982,7982
62061,7983
72771,7984
35453,7985
956 6788,7986
2174 3059,7987
288 1631 165,7988
11260,7989
102441,7990
2729 3059,7991
16057 8327,7992
5882 28608 56149 8327,7993
15865 47806,7994
141352 15 41067 5 45215 16,7995
64134 117285,7996
70085 8327,7997
11367 52020 15 48819 5 41067 16,7998
7776 598 15544 70529,7999
2754,8000
48558,8001
12472 381,8002
13000,8003
2087 10884,8004
24749 8327,8005
9491 8327,8006
35078,8007
14932 2992,8008
1183 647 4 367,8009
6866 12283,8010
124129,8011
35822,8012
20688 111707,8013
789 1225,8014
1733 9218,8015
23209,8016
274 1518,8017
9510,8018
30073 10415,8019
467 2790 1225,8020
11710 647 4 367,8021
117 6680,8022
937 43449,8023
7 65 489,8024
2045 367,8025
937 1814,8026
3663 4 6767 4 6443 1004,8027
4368 3516,8028
10469 1225,8029
15067 4 126128 4 1457 609,8030
622 905 367,8031
937 1092,8032
8 937 262,8033
2346 19,8034
2045 2790,8035
55 99409,8036
2576 1225,8037
8 2160,8038
1674 19516 4 2267 8716,8039
689,8040
3984 647 4 367,8041
279 5545,8042
23565,8043
1936,8044
486 1225,8045
8,8046
24937 4 32646,8047
4535 5911,8048
2330 367,8049
24981,8050
2701 4 393,8051
937 935,8052
15921,8053
2330 1225,8054
137 5545,8055
937 6264,8056
8 2160 5489,8057
22186 7874,8058
8,8059
16841 5545,8060
3320,8061
16801,8062
206 1225,8063
13562 367,8064
3032 55 5545,8065
6693 5545,8066
937 13788,8067
937 54552,8068
6706 262,8069
423 11035 423 3702,8070
423 10800,8071
552 262,8072
423 477 262,8073
8 6706 15204 262,8074
423 11324 262,8075
8973 1397 10919 4 3,8076
4201 5116 697,8077
1157 231 58,8078
9122 70,8079
710 2833 155 4 14303 155 65,8080
306 27 10314,8081
2631 624 10035,8082
20319,8083
417 27149,8084
1557 4369,8085
4288 4 979,8086
31596,8087
54719 79785,8088
27119,8089
2119 245 4 166,8090
1600 2425 34679 59392,8091
2660 4 355,8092
50072,8093
8345,8094
15247 39030,8095
27 21502 4 6493 4 4660 40,8096
7198 8286,8097
9612,8098
189 1405 58,8099
115 3984 7478,8100
5045,8101
8 183368,8102
686 358,8103
14759 262,8104
3558 552,8105
8672 12579,8106
1629 3409 4 1318,8107
12227 18659,8108
25474,8109
833 231,8110
964 5 34733 8737 6001,8111
2700 552,8112
92820 10359,8113
150 849 552,8114
18281 2472,8115
17376 23510 1192,8116
1254 5 649 12129 1266,8117
423 185619 741,8118
13648 30198,8119
1362 647,8120
1598 647,8121
2117 564 647,8122
5078 4 996 647,8123
417 647,8124
6108 647,8125
8361 4 3244 230 647,8126
1148 4 885 647,8127
1906 4 9727 647 2202,8128
1485 114 206 564 647,8129
1440 402 262,8130
3976 8998 15 25806 9459 24625 60594 20 1073 16,8131
205 11743 4 761,8132
6394 4 6247 4 723,8133
1192 4 5215 12910,8134
214142,8135
120 1154,8136
8,8137
21528,8138
6536 19,8139
70121,8140
3976 8998 15 25806 9459 24625 60594 20 1073 16,8141
57008 21552,8142
168 5 3418 366 2781,8143
3976 8998 15 25806 9459 24625 60594 20 1073 16,8144
333 5 64434,8145
1656 1622 21552,8146
10134,8147
381 4 23850 11643,8148
808 5 30082 1242,8149
324094,8150
281 7650 1440,8151
3220 262,8152
20403 12910,8153
189 1225,8154
1570 1225,8155
421 7874,8156
72 5 36639 28744,8157
1828 1225,8158
962 3052 962 10915,8159
1197 1683,8160
219 5 7776 29961,8161
905 6248,8162
13122 367,8163
3457 4 523 367,8164
1731,8165
29914 4603 86 15 650 299 86 16,8166
30031 4 1124 2202 8751,8167
1148 4 885 647 8751,8168
10263 266 564 647 231 8751,8169
219 5 132577 34,8170
6054 4 23654 647 231 8751,8171
59429,8172
592 5 2366 6564,8173
4421 3984 564 647 231 8751,8174
99625 266 564 647 231 8751,8175
29914 4603 86 15 650 299 86 16,8176
592 5 5623 34,8177
6199 3078 160 4 1457 1968 4 15389 4 25517,8178
4759 4 50251 647 8751,8179
29914 4603 86 15 650 299 86 16,8180
207 5 262719,8181
2631 16035 4 7487 647 8751,8182
219 5 102892,8183
964 5 8992 3233,8184
964 5 5179 8502,8185
219 5 1812 4484,8186
3995 647 231 8751,8187
1693 647 2202 8751,8188
1362 647 8751,8189
1589 647 8751,8190
2986 14024 647 8751,8191
3636 4 2947 4 7060,8192
29914 4603 86 15 650 299 86 16,8193
1968 4 996 647 2202 8751,8194
219 5 146916,8195
72 5 16480 2470,8196
1710 564 647 231 8751,8197
312097 9 647 8751,8198
8361 564 647 231 8751,8199
414 5 9762 4484,8200
5705 1591 62406,8201
3312 4 189 647 2202 8751,8202
5386 266 564 647 231 8751,8203
1668 4 3216 266 564 2202 8751,8204
1871 5 5746 92567,8205
333 5 61428 3398,8206
333 5 66559,8207
219 5 4003 2436,8208
3592 647 231 8751,8209
13222 825 261251,8210
145 917,8211
2117 564 2202 647 8751,8212
11444 4 266 2514 231 8751,8213
3188 266 564 647 231 8751,8214
715 5 63443 1756 572 3805,8215
4163 5787 2917 647 8751,8216
8,8217
4358 266 564 647 231 8751,8218
206 114 508 1225,8219
414 5 3463 10187,8220
1409 266 564 647 231 8751,8221
5477 1794 1447 261251,8222
